tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab
0.684943691,5.955097271,8.338871901,3.101053792,3.584887332,-1.75368678,-0.578777239,-1.252423313,0.470143752,0.10088392,0.675898311,0.077727018,-0.038052219
7.946623627,8.754338064,3.078016547,1.704499257,3.181825113,-0.980963102,-1.403389558,-0.797472454,0.621769633,0.293325574,0.94892229,0.298270569,0.004637859
9.418560136,9.098000301,7.137025186,2.824744172,3.337590714,-0.78552372,-1.329256975,-1.222810019,0.054836296,0.66356796,0.821141874,0.208817378,0.036094298
9.997738127,3.873273491,3.609009614,9.429892644,4.370985626,-1.818321844,-0.910791002,-1.64187278,0.93212959,0.855457941,0.788191489,0.37726205,0.046593783
5.50727268,1.006479172,7.053765473,1.85891299,2.935704259,-0.65018629,-1.011514251,-1.274003718,0.445250148,0.101463869,0.131439673,0.848577011,-0.037824023
0.984691742,4.277590389,7.710271775,6.862639496,4.144073238,-0.649477445,-1.932339566,-1.562256227,0.519622176,0.964450817,0.257127916,0.205889642,-0.011954095
7.697576733,6.15449579,8.158733637,3.653875324,3.130257143,-1.386530263,-0.507047567,-1.236679313,0.121329615,0.838085899,0.716834816,0.397935967,0.049552547
1.648321644,4.13058182,9.595786505,7.811305899,3.308855088,-0.735832598,-0.652257576,-1.920764913,0.554733459,0.946935947,0.380199821,0.458347724,0.011297751
1.966713515,4.751618584,3.249798853,8.313681835,3.303773621,-1.695274422,-0.684356482,-0.924142716,0.983044227,0.528520426,0.157574302,0.426769298,-0.021402165
1.23439559,3.526851396,0.574866227,4.892323029,3.596845034,-0.638556631,-1.572234103,-1.3860543,0.3943893,0.410696025,0.267099139,0.403303727,-0.031773704
5.73592453,3.217287175,8.543416093,9.351867414,3.271568236,-0.58314347,-1.889355747,-0.799069019,0.702758554,0.819052797,0.170514317,0.256440407,0.018396008
7.429902372,5.77228289,2.527587939,5.524376221,3.088471881,-0.819107355,-1.761351037,-0.50801349,0.60498793,0.888108586,0.908594857,0.745665143,0.079263206
7.122618149,2.553926946,1.273757613,1.852637858,5.288916843,-1.497644831,-1.999298915,-1.791973097,0.852246372,0.753728265,0.963182127,0.896650862,-0.023941633
4.70021167,7.269063877,5.45056219,0.995161107,4.479508364,-1.525521161,-1.869528045,-1.084459158,0.204728698,0.426578037,0.779764636,0.175467256,0.009561477
1.182795346,9.181893061,2.894543368,6.821129316,4.944372608,-1.358221056,-1.600779888,-1.985371665,0.869973834,0.799112657,0.318198711,0.705648164,0.010145242
7.071107082,4.242963296,2.430596262,2.700044651,3.4299478,-1.365716774,-0.807608199,-1.256622828,0.926197852,0.305972945,0.524062604,0.83824823,0.031029321
5.399867257,1.130974251,4.993897223,3.50533452,3.565328665,-1.544412209,-0.722100981,-1.298815475,0.630337768,0.962996682,0.859653605,0.600483044,0.045563921
5.47553847,3.027894749,2.400617303,2.767861796,2.906077993,-1.278378262,-1.050875376,-0.576824355,0.992486461,0.89522092,0.676514116,0.62710999,0.074220791
8.525355923,2.376598808,1.961605298,1.293982754,3.258802529,-1.371641705,-0.630109051,-1.257051774,0.983792189,0.802656864,0.205763896,0.964611116,-0.020987059
5.167021248,1.403811396,9.166752503,4.24846392,3.190331662,-0.838358771,-1.105527326,-1.246445565,0.873040272,0.917764379,0.869685296,0.356746665,0.026527746
8.155506836,3.642221061,4.94423019,3.278350371,4.695787818,-1.075482107,-1.917064727,-1.703240984,0.653701129,0.116766644,0.880823262,0.17514209,0.027568334
2.904001538,8.041283969,1.353475033,7.58178109,2.321141157,-0.794559313,-0.753817703,-0.772764142,0.351677045,0.379086243,0.340420221,0.53140067,-0.010802316
5.586889683,9.203656272,2.321353289,1.167146373,4.067036653,-1.395414889,-1.61591594,-1.055705824,0.950869695,0.979733395,0.611894708,0.199553174,0.039106426
5.297086125,1.452846863,3.880509715,2.152316844,2.583067924,-0.813774495,-0.685565341,-1.083728088,0.36252066,0.873951288,0.671849115,0.100568792,-0.027033127
9.834169179,6.067889572,1.228297788,1.290410244,3.222781507,-0.82392718,-0.624619928,-1.774234399,0.583603739,0.686557406,0.36790639,0.813166988,-0.025403907
3.172340542,9.019336468,6.223317183,9.365966669,4.004424191,-1.022135726,-1.118932827,-1.863355638,0.879667039,0.810547874,0.886342986,0.153383481,0.05718269
7.892588021,2.883168158,6.470417914,7.137262879,3.221660204,-1.67898536,-0.574308227,-0.968366618,0.379056682,0.286442856,0.073100078,0.983964283,0.03175248
7.408768228,8.290949553,9.408267805,3.786504459,2.718477222,-0.525626327,-1.047838801,-1.145012094,0.851844029,0.771679213,0.411092642,0.551704576,0.069179408
8.688531992,2.281357176,8.613814594,9.167119696,5.248306055,-1.853011683,-1.8739774,-1.521316973,0.889054178,0.638805153,0.096599165,0.144194526,0.009813382
1.671940021,8.396316738,3.992450593,2.173383159,3.379748017,-1.820416609,-0.767622056,-0.791709352,0.295975087,0.357926947,0.372405937,0.7548514,-0.025080599
6.827388472,3.38760758,1.922070337,9.952765979,3.417429937,-0.855167228,-0.684225415,-1.878037295,0.205928255,0.059504673,0.860206046,0.630094323,-0.025190281
3.495674494,7.401677019,6.562835586,2.939999406,4.021838148,-1.381500457,-1.327190425,-1.313147266,0.632445741,0.153680835,0.510828067,0.783406462,0.018067765
3.255934309,4.555152103,1.490777193,4.138910204,3.955551371,-1.462133233,-1.528609497,-0.964808642,0.503353233,0.762980031,0.591360199,0.782607032,0.049212542
8.712110006,9.823411751,9.505174072,6.163805937,3.793588187,-1.232254443,-1.744862803,-0.81647094,0.263809975,0.072617586,0.083005536,0.210368265,-0.037965776
0.920894916,8.999882608,8.421462623,8.627069217,3.8214799,-1.688933013,-1.070332985,-1.062213902,0.152449205,0.553039312,0.689286744,0.708888027,0.053667762
3.607192787,5.915512231,3.372870337,7.427274091,3.130755306,-1.185275724,-1.008951754,-0.936527828,0.671216175,0.647488921,0.972749656,0.409011135,0.061881963
6.414446655,4.408388366,2.686817657,7.82498542,3.009823403,-1.037987405,-0.949118857,-1.022717141,0.422353461,0.415750455,0.528506337,0.319644397,0.00461681
1.147519263,5.090391723,7.423142817,0.637103357,4.446921084,-1.559872174,-1.667166822,-1.219882088,0.897980035,0.408026949,0.594644838,0.294982744,-0.021836672
1.011162104,1.384011841,9.196026197,5.342920341,3.002915023,-1.16524535,-1.304872271,-0.532797403,0.601910978,0.119015675,0.473368433,0.286091103,-0.029403443
8.692902415,4.3887746,8.957026696,4.109278237,4.977315591,-1.804202515,-1.959901436,-1.213211641,0.159291275,0.799628315,0.566802814,0.707477305,0.038990659
8.704417747,4.893868757,3.662662029,5.475416167,2.413664944,-1.246137331,-0.639914321,-0.527613292,0.690355092,0.798797597,0.506691999,0.080804649,0.035853554
6.934931289,7.038598869,8.014222276,1.399510329,4.098501838,-1.119494719,-1.030050052,-1.948957066,0.844742791,0.394934345,0.076002802,0.111182061,0.017379449
8.326464676,9.891917795,7.758754691,5.874083215,2.50574873,-0.51107768,-0.763334399,-1.231336651,0.381368878,0.992626799,0.766116235,0.055000572,0.064757627
8.497975587,5.949118027,5.141421604,7.176192925,2.657830285,-1.166540297,-0.69140053,-0.799889458,0.102020739,0.236857448,0.441420467,0.307570532,-0.010608429
5.173701721,9.932287423,9.830283626,5.309478263,3.375268426,-1.980424072,-0.517322259,-0.877522095,0.178081363,0.975113286,0.679275792,0.264065299,0.055560799
9.881081922,4.958107742,8.352933207,5.315155338,3.466070914,-1.558506875,-0.778839652,-1.128724387,0.679798702,0.645277641,0.347484825,0.516739518,0.049955599
8.515214032,2.735892007,3.751394193,5.150119068,2.581577222,-1.313481227,-0.656077821,-0.612018174,0.657113706,0.670258441,0.159520008,0.349610346,0.004106283
1.609035669,6.471667059,4.697851821,6.612440079,4.271034797,-1.173024072,-1.293025,-1.804985724,0.217473645,0.126134658,0.733100647,0.725956474,0.023283883
7.06420412,2.055588297,7.512871068,2.034301964,3.931173962,-1.560134615,-0.643763699,-1.727275648,0.097531247,0.14485458,0.577197856,0.434691269,-0.035952066
0.765359373,6.13199085,8.556782107,5.79701112,3.347836581,-0.965364926,-1.16642799,-1.216043664,0.938924622,0.822822428,0.637311731,0.49258846,0.023237174
4.010856573,2.850612421,6.68684599,3.825131102,4.22200177,-1.516119932,-0.740506186,-1.965375652,0.33948838,0.815271074,0.299967054,0.965438532,0.044404705
7.369597094,5.874176649,9.068400906,6.27653617,2.933011936,-1.308853547,-0.639527101,-0.984631287,0.362829833,0.301268636,0.112539924,0.642166549,0.021499827
4.440963183,2.126053052,6.526881427,8.914585276,4.369680622,-1.962584527,-0.61778167,-1.789314425,0.499606398,0.549462863,0.413616832,0.399592743,0.003636607
7.644975719,1.846912458,1.09670371,1.12379353,4.010783248,-1.4762803,-1.291445275,-1.243057673,0.062228156,0.483122993,0.776453718,0.363155214,-0.047780207
7.874359726,2.000619912,2.389887771,7.395771081,2.91590485,-1.314494682,-0.796998863,-0.804411305,0.156134741,0.640224473,0.453881027,0.053465606,-0.026936302
4.642425743,2.088890807,5.162386344,9.466291485,3.052823329,-0.712745987,-1.554873874,-0.785203468,0.468817939,0.19517418,0.48669986,0.14339599,-0.024606632
9.723443904,3.551633207,9.088334558,3.398212372,4.563837963,-1.766416467,-1.285964208,-1.511457287,0.286473774,0.1967188,0.902572792,0.64418392,0.028224367
8.816300405,0.657628478,6.017655741,7.201482492,3.693782726,-0.566423791,-1.720474404,-1.406884531,0.120743114,0.426882804,0.286133832,0.663353193,-0.015840716
8.879886765,4.745003602,4.093771137,5.532323453,2.07816227,-0.882188279,-0.574112432,-0.621861559,0.509340226,0.369334475,0.841621161,0.573907892,0.049293275
3.624148372,6.190839249,4.52380792,9.875433198,2.009096754,-0.762057005,-0.606289504,-0.640750245,0.93247343,0.445359455,0.924061708,0.35906976,0.055882041
8.148666995,5.945858221,4.220287988,3.846143552,2.369365363,-1.243790575,-0.536765128,-0.58880966,0.5371703,0.086466125,0.419127199,0.497330219,0.003806765
6.605371737,8.281426618,4.145001783,7.367875824,3.42467467,-1.49508058,-0.803430944,-1.126163146,0.252581568,0.463514773,0.196746475,0.751130776,0.036912759
9.16166024,1.626860458,4.879967182,6.279777911,3.211944356,-0.6219431,-1.862208058,-0.727793197,0.401253455,0.432863394,0.356547407,0.659516353,0.009836189
0.97939367,0.747598693,8.699922366,9.111883909,3.86443516,-1.774388454,-0.549085389,-1.540961317,0.273091356,0.120542286,0.782444554,0.205144093,-0.008979287
4.669702843,5.568914558,6.230894478,8.003370006,3.681158642,-0.899664231,-1.529444616,-1.252049795,0.821237957,0.75168664,0.517340826,0.578718271,0.078972364
8.834626638,9.043031039,7.1362025,2.673466444,4.999137172,-1.804686597,-1.321664024,-1.872786552,0.152561432,0.117222045,0.442561467,0.405283524,-0.026239069
3.728913755,5.646787048,8.854007191,1.222428026,2.55078806,-0.990859853,-0.682771225,-0.877156982,0.074273787,0.619347918,0.926698108,0.052852927,0.029832159
3.573996432,9.789625925,6.786829607,8.368711127,4.542815802,-1.984374937,-1.176975751,-1.381465115,0.779527203,0.593063467,0.997335435,0.811692488,0.081602517
9.267625885,2.234719291,5.189743409,6.354473264,3.881502154,-0.579479726,-1.527703953,-1.774318475,0.466458276,0.529423816,0.901329263,0.280276607,0.026956926
9.80267274,7.774524687,5.779665755,3.573760205,3.183402123,-0.66599775,-1.790406546,-0.726997828,0.134230741,0.253999058,0.624077919,0.558411253,0.008031096
8.465822835,6.150490496,9.221965025,0.513873976,2.269706646,-0.913819076,-0.511709082,-0.844178488,0.784277275,0.400410443,0.798765275,0.413097866,0.041826336
7.597085435,6.938153362,5.927323971,2.393237321,4.704659902,-0.929263777,-1.940231398,-1.835164727,0.935400485,0.055872819,0.89132067,0.931596826,0.056709066
9.96315901,8.447419636,6.415060879,7.199382412,4.322657386,-0.790873926,-1.605092399,-1.926691062,0.252135307,0.54564677,0.321072716,0.057593197,0.012307973
1.186746371,5.054473818,7.883849829,0.909900587,3.334068428,-1.766098035,-1.009985885,-0.557984508,0.972811061,0.485675263,0.558110457,0.652926305,-0.010962525
4.568130545,7.15100424,8.154281857,6.272398663,3.648221031,-1.741018862,-0.618832517,-1.288369652,0.387153402,0.356833645,0.916560871,0.822814867,0.073094552
4.637784333,5.462927362,2.30868495,6.686069781,3.351896482,-1.466967976,-0.686609858,-1.198318648,0.701447356,0.255649871,0.844182368,0.803626285,0.050513706
2.543791314,8.971470869,1.772349852,0.953119301,3.70398006,-1.581745933,-1.085676982,-1.036557146,0.765760308,0.421071719,0.163298154,0.280840028,-0.029731779
1.102960436,6.263261627,3.511654381,5.273726345,2.890637673,-1.196285523,-0.650657997,-1.043694154,0.986746164,0.112120241,0.755100267,0.880294317,0.01524188
6.948736012,6.421604925,1.408525337,8.048218993,5.25451526,-1.626987035,-1.731944968,-1.895583257,0.568478581,0.199104449,0.226273206,0.204855903,-0.012577245
4.452484027,7.19734998,6.776954644,0.961387402,3.488934411,-1.655211589,-0.968884984,-0.864837838,0.992571699,0.832818162,0.524146738,0.76112723,0.049784071
0.927240868,5.628826867,9.161522534,4.776742591,3.779243915,-1.54135011,-0.972043661,-1.265850144,0.691670373,0.831447536,0.1999989,0.528114967,0.001782677
6.430409222,2.90475922,7.598398164,1.105287396,3.233448283,-1.392360387,-1.090358327,-0.750729569,0.664780788,0.896730468,0.30543667,0.826643857,-0.00342767
2.945793451,1.503209893,8.101090674,3.31111943,4.408496243,-1.652942778,-1.338183166,-1.4173703,0.682502751,0.275763926,0.597186572,0.901456106,0.004782233
4.018764653,3.999027829,2.027220839,0.558566649,4.407325923,-1.648371076,-1.074372727,-1.684582121,0.614539602,0.311397217,0.777014047,0.195940216,-0.028290251
9.537977332,2.313058565,9.647605725,1.72552977,4.773700488,-1.498611678,-1.493504927,-1.781583882,0.665575911,0.503570645,0.372296614,0.844718387,-0.016707103
3.506559744,3.161599042,3.471134917,8.550492071,3.065448057,-0.811070467,-0.538419455,-1.715958134,0.950619989,0.701600992,0.786613501,0.56387261,0.053253877
9.868014549,8.325020657,9.685658379,8.6804444,3.486524545,-0.600180389,-1.103377253,-1.782966902,0.752715404,0.779126331,0.752342447,0.326388111,0.079348034
6.196723915,3.24949047,6.877979977,2.316388967,3.388085174,-0.934557347,-1.272444635,-1.181083192,0.253327352,0.122661543,0.825242529,0.698953315,0.010401524
3.157189844,4.20328767,6.061145396,4.022818971,3.823154903,-1.884439253,-0.57742506,-1.36129059,0.103467764,0.757494872,0.231422935,0.851493714,0.031521256
0.69953386,8.884161027,5.755832289,2.172212169,2.469185804,-0.521008864,-1.109943087,-0.838233852,0.348320882,0.963648952,0.163579565,0.307815758,-0.005373434
8.022940746,7.832833074,7.755353477,2.884482728,4.592160395,-1.850448381,-1.473530652,-1.268181363,0.869698119,0.193366354,0.071123743,0.127273982,0.012761668
1.358581823,5.642443948,0.904427866,8.14433314,2.886828806,-1.05954512,-1.09611361,-0.731170076,0.530461203,0.796444425,0.110606085,0.57013322,0.002647869
4.339074432,1.972034099,5.942905653,9.541861537,2.921154384,-0.591686081,-0.503877252,-1.825591051,0.639229781,0.307712052,0.508856189,0.173106623,-0.004895018
6.281069796,6.086207825,6.30842471,3.074089724,5.105842342,-1.670995102,-1.98715495,-1.44769229,0.745444213,0.681917963,0.219912639,0.859342208,0.06070741
6.159822992,9.19478648,3.7003605,8.876890566,3.920998595,-1.12192331,-1.017262016,-1.781813268,0.437274035,0.500124908,0.139453378,0.400809299,0.024560191
0.933850571,7.057552432,9.844551397,5.503612076,3.601840348,-0.86368151,-1.524897578,-1.21326126,0.73759542,0.34544637,0.791015838,0.757857651,0.019398032
3.851303662,4.591829929,5.257016254,6.680272745,3.766224441,-0.625697215,-1.500609025,-1.639918201,0.36996534,0.495679946,0.930501093,0.882936221,0.080014677
3.089995081,4.809411549,7.593874447,1.451409961,4.065494585,-1.371364561,-1.01212935,-1.682000674,0.803094183,0.051173358,0.864056021,0.935958565,-0.004354606
7.088825425,5.310499251,6.57104861,1.776085093,4.473063666,-1.516731109,-1.027717029,-1.928615528,0.151966925,0.389652188,0.172116762,0.407580978,-0.042582046
4.056332071,7.734627924,6.44304275,4.873350217,4.580827997,-1.340113939,-1.493192326,-1.747521732,0.476952946,0.050957672,0.794931179,0.736404703,0.048296395
1.826312994,4.695405428,2.573292002,8.883079755,3.89617583,-0.954853233,-1.440372857,-1.50094974,0.467741975,0.246539653,0.183752554,0.625162635,-0.019573631
7.391982816,5.903743146,6.536857544,1.354496337,3.234989661,-0.82037735,-0.54343136,-1.871180951,0.205302039,0.250800481,0.269521402,0.095211256,-0.043954387
8.681633542,9.92157602,3.237886724,1.169451507,3.656655113,-1.2332059,-1.726258896,-0.697190317,0.692015408,0.518358813,0.583057104,0.692904483,0.002229253
6.473390546,1.787404942,2.956610764,3.208012153,4.480507734,-1.66349874,-1.155728032,-1.661280962,0.176612185,0.202104951,0.432520666,0.317911828,-0.053191371
6.45494706,0.945614745,6.643796707,8.197227264,3.950342621,-1.248623643,-1.611189459,-1.090529519,0.100543755,0.109893833,0.99364526,0.568385191,0.03679987
1.174985433,7.875744554,5.034468611,8.677387226,3.847660148,-1.728260117,-0.756826771,-1.36257326,0.45897511,0.603315059,0.259031396,0.193618543,-0.0148226
1.766891895,3.115042377,6.835718261,7.086344308,3.545443656,-0.543374264,-1.529084783,-1.472984608,0.913113833,0.877512984,0.521346799,0.300565287,0.00734582
8.590013977,3.827845027,9.006372745,2.760346612,3.936619839,-1.774538244,-1.483443066,-0.678638529,0.283074945,0.258806533,0.446012475,0.430133376,-0.010307449
2.266634599,2.613317619,4.341056301,6.799616302,3.320220486,-0.545428427,-1.913036086,-0.861755973,0.079841438,0.760513359,0.920034657,0.514706816,0.031536049
9.95071436,5.228532999,3.599646436,8.474371234,3.148811422,-0.541551085,-1.307584666,-1.299675672,0.548213427,0.0506418,0.546891915,0.284012898,0.003452237
5.48741383,9.294325631,9.185321624,0.895511643,3.974537237,-1.030098357,-1.923219867,-1.021219013,0.812989299,0.355036853,0.835970131,0.101476349,0.046630188
8.227918361,7.178711459,9.672824761,6.12796917,4.380277854,-1.905561392,-1.871397351,-0.603319111,0.213959663,0.247765505,0.289346561,0.490830004,0.01218164
7.858227251,7.224837478,9.973077319,3.176808294,3.443144338,-1.8617681,-0.547834417,-1.033541821,0.195613286,0.884178231,0.888711977,0.708784971,0.059040181
6.475480777,3.812587992,3.080683248,7.01224711,4.335466796,-1.201038947,-1.516450577,-1.617977272,0.289394108,0.655852654,0.90995471,0.400425156,0.033414461
2.258282231,2.050143089,7.590501522,1.100653014,4.812027287,-1.786324903,-1.637466758,-1.388235626,0.4005425,0.893055816,0.920676474,0.446753593,-0.022351976
